16227487.0,16227487.0,2.07,17477165774.0,1077.01,-12.38,0.93,278119000.0,8789.48337562,1038.92,1063.48,1061.61,1064
16227487.0,16227487.0,2.09,17484143593.0,1077.44,-12.33,0.81,278056000.0,8803.93312469,1038.97,1060.6,1060.01,1060.99
16227487.0,16227487.0,2.2,17503292028.0,1078.62,-12.22,0.86,278254000.0,8805.05938191,1039.00,1062.95,1061.66,1063.99
16227487.0,16227487.0,2.49,17554733162.0,1081.79,-11.94,0.94,280090000.0,9086.24208111,1039.91,1070.28,1069.01,1069.08
16227512.0,16227512.0,2.78,17604903219.0,1084.88,-11.68,1.18,281974000.0,9112.12474096,1040.01,1074.99,1072.96,1074.97
16227512.0,16227512.0,3.1,17654721680.0,1087.95,-11.42,1.34,283856000.0,9137.00780396,1040.12,1075,1074.01,1075
16227537.0,16227537.0,3.28,17675520127.0,1089.23,-11.29,1.19,285132000.0,9167.68372155,1040.27,1079.2,1077.76,1079.2
16227537.0,16227537.0,3.46,17698238678.0,1090.63,-11.16,1.23,286415000.0,9184.45798003,1040.45,1079.2,1076.94,1079.2
16227550.0,16227550.0,3.57,17705230703.0,1091.06,-11.11,1.19,288079000.0,9219.49185308,1040.65,1078,1077.18,1076
16227550.0,16227550.0,3.6,17696305551.0,1090.51,-11.15,1.02,289658000.0,9198.59121597,1040.86,1074.7,1072.28,1072.16
16227550.0,16227550.0,3.56,17682187582.0,1089.64,-11.21,0.7,290317000.0,9214.25634563,1040.94,1077.35,1073.99,1076.71
16227600.0,16227600.0,3.77,17690842692.0,1090.17,-11.15,0.38,291816000.0,9234.62833419,1041.21,1077.69,1074.67,1077.63
16227600.0,16227600.0,3.92,17696197800.0,1090.5,-11.11,0.17,292092000.0,9267.17170845,1041.67,1077.33,1075.65,1075.66
16227612.0,16227612.0,3.97,17692803087.0,1090.29,-11.12,0.03,292200000.0,9250.67218571,1041.71,1074.57,1072.9,1072.9
16227612.0,16227612.0,3.96,17672194020.0,1089.02,-11.22,-0.15,291736000.0,9249.16448981,1042.00,1070.41,1070,1070.41
16227625.0,16227625.0,3.76,17610056374.0,1085.19,-11.53,-0.5,290920000.0,9157.26442166,1042.54,1070.55,1069,1070.91
16227625.0,16227625.0,3.76,17599670694.0,1084.55,-11.57,-0.52,289608000.0,9119.27337241,1042.71,1069.87,1069.53,1069.52
16227662.0,16227662.0,3.98,17608473760.0,1085.09,-11.51,-0.46,290056000.0,9133.11542888,1043.09,1073.14,1072.29,1075.2
16227662.0,16227662.0,4.25,17646446489.0,1087.43,-11.32,-0.25,290618000.0,9047.91264233,1043.36,1079,1078,1079
16227662.0,16227662.0,4.6,17698050454.0,1090.61,-11.05,0.02,291850000.0,9155.33644362,1043.88,1083.31,1080.11,1083.35
16227662.0,16227662.0,4.79,17729694395.0,1092.56,-10.87,0.24,291875000.0,9120.66956296,1044.07,1081.83,1080.15,1081.85
16227675.0,16227675.0,4.9,17739282926.0,1093.15,-10.81,0.5,290429000.0,9174.66557907,1044.36,1083,1080.52,1082.78
16227675.0,16227675.0,4.9,17741554801.0,1093.29,-10.79,0.75,290649000.0,9170.83398663,1044.42,1082.86,1080.57,1082.63
16227700.0,16227700.0,4.88,17739472532.0,1093.16,-10.79,0.72,290984000.0,9106.45501574,1044.63,1081.69,1081.28,1081.28
16227700.0,16227700.0,4.85,17733792837.0,1092.81,-10.82,0.58,290708000.0,9112.94775035,1045.02,1081.66,1081.26,1081.69
16227700.0,16227700.0,4.82,17724705325.0,1092.25,-10.87,0.22,290707000.0,9153.88898705,1045.20,1077.83,1077.39,1077.39
16227762.0,16227762.0,4.58,17676901147.0,1089.3,-11.11,-0.25,290757000.0,9263.48624315,1045.54,1073.38,1072.61,1073.39
16227762.0,16227762.0,4.51,17661484773.0,1088.35,-11.19,-0.41,290421000.0,9049.44398113,1046.44,1073.74,1073.11,1073.75
16227800.0,16227800.0,4.59,17672561034.0,1089.03,-11.13,-0.38,289917000.0,9018.82928238,1047.09,1075,1074.48,1074.83
16227800.0,16227800.0,4.72,17696902734.0,1090.53,-11.01,-0.25,290608000.0,9067.53937866,1047.28,1079.99,1079,1079.99
16227812.0,16227812.0,4.84,17714928692.0,1091.64,-10.93,-0.12,290874000.0,9119.09034791,1047.54,1081.4,1080.63,1080.63
16227812.0,16227812.0,4.87,17716064639.0,1091.71,-10.93,-0.07,290953000.0,9040.40401489,1047.93,1080.99,1079.5,1080.99
16227837.0,16227837.0,4.86,17712359529.0,1091.48,-10.96,0.01,290531000.0,8987.36289171,1048.26,1079.65,1078.05,1078.06
16227837.0,16227837.0,4.84,17712521807.0,1091.49,-10.98,0.25,290927000.0,9050.85358373,1048.50,1080.99,1080,1081
16227912.0,16227912.0,4.8,17713252785.0,1091.53,-10.98,0.24,291276000.0,9116.47899236,1048.86,1078.03,1077,1078.05
16227912.0,16227912.0,4.7,17705950225.0,1091.08,-11.04,0.09,291342000.0,9081.53351096,1049.07,1077.74,1077.01,1077.75
16227950.0,16227950.0,4.51,17680838364.0,1089.53,-11.18,-0.14,291348000.0,9057.08217244,1049.49,1074.97,1074.31,1074.84
16227950.0,16227950.0,4.28,17663312178.0,1088.45,-11.28,-0.29,291432000.0,9039.72217657,1049.66,1075.21,1075.2,1075.2
16227987.0,16227987.0,4.12,17655563016.0,1087.97,-11.33,-0.33,291079000.0,9035.30406077,1050.19,1073.97,1073.1,1073
16227987.0,16227987.0,4.05,17650532340.0,1087.66,-11.37,-0.35,290470000.0,9062.93118655,1050.50,1073.17,1071.6,1073.16
16227987.0,16227987.0,3.88,17647124463.0,1087.45,-11.41,-0.36,289815000.0,9044.81593604,1050.69,1073.9,1071.6,1073.49
16228025.0,16228025.0,3.61,17632722844.0,1086.56,-11.52,-0.41,289754000.0,9066.49026268,1050.97,1073.39,1073,1073
16228025.0,16228025.0,3.33,17608056246.0,1085.04,-11.66,-0.46,291004000.0,9164.50437941,1051.34,1076.04,1074.5,1074.5
16228062.0,16228062.0,2.99,17567850799.0,1082.56,-11.89,-0.57,292247000.0,9325.56046334,1051.85,1068,1066.85,1068
16228062.0,16228062.0,2.58,17522249945.0,1079.75,-12.15,-0.76,291717000.0,9244.38775472,1052.11,1070.17,1070.01,1070.01
16228075.0,16228075.0,2.54,17525509596.0,1079.95,-12.14,-0.73,291973000.0,9247.34299970,1052.25,1072.6,1070.58,1072.6
16228075.0,16228075.0,2.62,17554720131.0,1081.75,-12.04,-0.52,293029000.0,9327.96766433,1052.48,1075.05,1073.5,1074.25
16228112.0,16228112.0,2.57,17558817184.0,1082.0,-12.05,-0.43,293274000.0,9304.12220106,1052.68,1074.41,1073.6,1074.43
16228112.0,16228112.0,2.56,17564659304.0,1082.36,-12.04,-0.34,293624000.0,9252.32345816,1052.78,1075.4,1074.93,1075.95
16228137.0,16228137.0,2.73,17604932143.0,1084.84,-11.88,0.08,293156000.0,9236.00640587,1052.97,1078.9,1077.89,1077.63
16228137.0,16228137.0,2.89,17641607733.0,1087.1,-11.73,0.48,293506000.0,9264.40342629,1053.30,1081.7,1081.38,1081.7
16228162.0,16228162.0,3.25,17712389697.0,1091.46,-11.42,1.02,295722000.0,9324.23519349,1053.69,1085,1084.59,1084.54
16228162.0,16228162.0,3.48,17754582918.0,1094.06,-11.22,1.21,297158000.0,9405.81782349,1054.31,1090,1087.63,1090
16228162.0,16228162.0,3.74,17802780559.0,1097.03,-11.01,1.41,298670000.0,9578.92877493,1055.35,1091.98,1090.07,1091.9
16228225.0,16228225.0,3.94,17842284259.0,1099.46,-10.84,1.61,300709000.0,9445.58901056,1055.83,1094.1,1094.03,1094.1
16228225.0,16228225.0,3.91,17844393928.0,1099.59,-10.86,1.51,302217000.0,9536.66533609,1056.55,1088.96,1088.01,1089.57
16228237.0,16228237.0,3.67,17809840978.0,1097.46,-11.08,1.04,303031000.0,9586.29530257,1056.85,1090.15,1088.33,1089.99
16228237.0,16228237.0,3.71,17821525309.0,1098.18,-11.05,0.71,303475000.0,9664.92278554,1057.26,1091.03,1088.74,1091.16
16228237.0,16228237.0,3.72,17822985850.0,1098.27,-11.06,0.71,303474000.0,9753.04925286,1057.66,1091.42,1088.64,1089.77
16228237.0,16228237.0,3.93,17858850254.0,1100.48,-10.92,0.33,304639000.0,9614.27195561,1058.05,1091.98,1091.5,1091.98
16228287.0,16228287.0,3.9,17851440266.0,1100.02,-10.98,0.11,304605000.0,9649.38565697,1058.34,1090.34,1089.02,1089
16228287.0,16228287.0,3.75,17824176744.0,1098.34,-11.15,-0.1,303072000.0,9631.33197057,1058.55,1087.65,1086.7,1086.74
16228300.0,16228300.0,3.6,17794817799.0,1096.53,-11.33,-0.15,302330000.0,9638.90014170,1058.87,1085.41,1084,1084
16228300.0,16228300.0,3.3,17744996918.0,1093.46,-11.61,-0.41,302143000.0,9950.99531008,1059.66,1079.08,1076.75,1078.85
16228362.0,16228362.0,3.42,17759021104.0,1094.32,-11.57,-0.36,302625000.0,9915.39445205,1060.03,1088.94,1087.02,1087.01
16228362.0,16228362.0,3.71,17800890278.0,1096.9,-11.39,-0.23,302891000.0,9896.68069178,1060.31,1090,1089,1087.17
16228362.0,16228362.0,3.78,17809166742.0,1097.41,-11.36,-0.22,302706000.0,9879.86824024,1060.71,1093.76,1091.17,1093.87
16228375.0,16228375.0,3.92,17826058519.0,1098.45,-11.31,-0.08,303018000.0,9923.17692702,1060.91,1092,1090.51,1092
16228375.0,16228375.0,3.96,17825084816.0,1098.39,-11.34,0.04,303856000.0,10031.21254000,1061.29,1086.89,1086.23,1086.89
16228387.0,16228387.0,3.77,17786636720.0,1096.02,-11.57,0.05,303230000.0,9969.40759188,1061.65,1086.1,1085.02,1085.02
16228387.0,16228387.0,3.75,17783391042.0,1095.82,-11.59,0.19,301992000.0,9950.50118925,1061.86,1087.49,1087,1087.49
16228437.0,16228437.0,3.73,17775493899.0,1095.33,-11.66,-0.02,300314000.0,10030.76224219,1062.18,1089.99,1089.98,1089.98
16228437.0,16228437.0,3.89,17805029655.0,1097.15,-11.54,-0.03,300887000.0,10047.17548127,1062.30,1091.92,1091,1091.38
16228437.0,16228437.0,3.95,17813306157.0,1097.66,-11.5,-0.04,301136000.0,10055.73192838,1062.40,1092,1091.5,1092
16228437.0,16228437.0,3.94,17815415854.0,1097.79,-11.52,-0.05,302056000.0,10012.58255226,1062.50,1091.99,1090.01,1090.01
16228462.0,16228462.0,3.87,17809925622.0,1097.45,-11.57,0.03,302932000.0,10079.11537574,1063.07,1089.89,1089,1089.01
16228462.0,16228462.0,3.62,17774547575.0,1095.27,-11.77,-0.07,304421000.0,10096.05274358,1063.33,1088.99,1088.01,1088.99
16228487.0,16228487.0,3.58,17774412672.0,1095.26,-11.78,-0.05,306629000.0,9847.90106197,1064.22,1089.99,1087.08,1089.34
16228487.0,16228487.0,3.52,17777820654.0,1095.47,-11.78,-0.06,308419000.0,9744.54017489,1064.63,1088.92,1088.01,1088.92
16228487.0,16228487.0,3.6,17794049141.0,1096.47,-11.7,-0.02,309236000.0,9625.64627807,1065.50,1091.99,1089.59,1089.6
16228487.0,16228487.0,3.66,17819690150.0,1098.05,-11.58,0.03,309506000.0,9567.93712832,1065.82,1093,1091.22,1092.99
310122000.0,-11.56,1098.46,0.07,16228487.0,3.69,17826343830.0,16228487.0,9588.86445917,1066.30,1093.9,1093.54,1093.9
312148000.0,-11.43,1100.16,0.32,16228500.0,3.84,17853946560.0,16228500.0,9588.46096125,1066.72,1095,1094.05,1094.99
314687000.0,-11.27,1102.3,0.62,16228500.0,4.01,17888675550.0,16228500.0,9743.84057275,1067.48,1100.5,1100,1100
321594000.0,-10.87,1107.4,1.08,16228562.0,4.49,17971509559.0,16228562.0,10082.27082388,1069.02,1107.86,1104.76,1107.83
326399000.0,-10.71,1109.45,1.17,16228562.0,4.68,18004778111.0,16228562.0,10478.23293860,1070.84,1110,1109.78,1110
327899000.0,-10.61,1110.7,1.26,16228612.0,4.79,18025119348.0,16228612.0,10582.00472935,1071.41,1111,1110.12,1111
332515000.0,-10.23,1115.5,1.62,16228612.0,5.21,18103016686.0,16228612.0,10581.76411042,1072.05,1117.9,1116.26,1116.12
336277000.0,-10.09,1117.14,1.62,16228625.0,5.35,18129646133.0,16228625.0,10638.96818504,1072.45,1113.53,1110.12,1113.37
337089000.0,-10.12,1116.86,1.48,16228625.0,5.32,18125102118.0,16228625.0,10620.37095815,1072.54,1113.86,1113.85,1113.85
338229000.0,-10.16,1116.35,1.12,16228637.0,5.26,18116838915.0,16228637.0,10648.62387738,1072.73,1112.72,1112,1112
338201000.0,-10.14,1116.52,0.68,16228637.0,5.27,18119597783.0,16228637.0,10787.60546884,1073.25,1111.6,1111.36,1110.4
338087000.0,-10.26,1115.01,0.54,16228637.0,5.13,18095092541.0,16228637.0,10802.52123956,1073.56,1108.16,1106.83,1106.99
338259000.0,-10.34,1114.06,-0.01,16228650.0,5.06,18079689819.0,16228650.0,10754.55530464,1073.88,1108.82,1108.26,1108.82
338069000.0,-10.32,1114.3,-0.16,16228650.0,5.07,18083584695.0,16228650.0,10722.97161069,1074.16,1109.37,1108.16,1109.38
333799000.0,-10.33,1114.22,-0.24,16228662.0,5.07,18082299774.0,16228662.0,10715.02245983,1074.29,1108.6,1107,1108.66
333664000.0,-10.39,1113.46,-0.29,16228662.0,5.06,18069965991.0,16228662.0,10661.84152694,1074.50,1107.72,1107,1108
333486000.0,-10.45,1112.78,-0.33,16228687.0,5.06,18058958320.0,16228687.0,10644.16913547,1074.69,1106.7,1105.18,1106.7
333723000.0,-10.4,1113.39,-0.19,16228687.0,5.19,18068857819.0,16228687.0,10563.22969178,1075.03,1107.99,1106.87,1107.99
333577000.0,-10.35,1113.9,-0.04,16228700.0,5.29,18077148930.0,16228700.0,10561.04668162,1075.19,1107.99,1107.98,1107.99
333147000.0,-10.38,1113.58,-0.05,16228700.0,5.3,18071955746.0,16228700.0,10635.01440631,1075.54,1105.23,1104.5,1105.3
332191000.0,-10.4,1113.18,-0.1,16228750.0,5.35,18065519925.0,16228750.0,10458.05199049,1076.34,1106.71,1105.56,1106.71
327724000.0,-10.33,1113.93,0.01,16228750.0,5.51,18077691488.0,16228750.0,10422.98663556,1076.64,1106.6,1105.4,1105.39
327451000.0,-10.22,1115.18,0.17,16228762.0,5.71,18097990807.0,16228762.0,10437.80998127,1076.91,1112.56,1110.78,1111.09
329137000.0,-9.95,1118.36,0.45,16228762.0,6.16,18149598270.0,16228762.0,10543.53339595,1077.42,1116.1,1115.92,1115.92
329818000.0,-9.86,1119.38,0.51,16228787.0,6.39,18166179592.0,16228787.0,10413.68428467,1078.17,1115.5,1113.86,1115.5
329959000.0,-9.83,1119.67,0.56,16228787.0,6.51,18170885940.0,16228787.0,10396.17869277,1078.79,1111.27,1110.99,1111.28
330323000.0,-9.95,1118.2,0.43,16228787.0,6.37,18147029623.0,16228787.0,10489.39136454,1079.32,1099.94,1096.06,1099.95
331656000.0,-10.92,1105.96,-0.7,16228800.0,5.29,17948403648.0,16228800.0,10647.20800068,1079.70,1096.99,1095.1,1097
332518000.0,-10.81,1107.32,-0.69,16228800.0,5.34,17970474816.0,16228800.0,10599.62447739,1080.70,1091.99,1090.01,1091.98
333948000.0,-10.87,1106.47,-0.87,16228812.0,5.2,17956693614.0,16228812.0,10626.56791201,1080.97,1098,1096.78,1098
335688000.0,-10.5,1111.01,-0.68,16228812.0,5.6,18030372420.0,16228812.0,10790.63303707,1081.49,1103,1102.99,1102.99
336086000.0,-10.37,1112.48,-0.6,16228837.0,5.66,18054256586.0,16228837.0,10847.34431976,1081.72,1102.94,1102.64,1102.97
335761000.0,-10.53,1110.45,-0.79,16228837.0,5.44,18021312047.0,16228837.0,10870.81497679,1081.94,1100,1097.37,1098.79
335392000.0,-10.5,1110.82,-0.17,16228862.0,5.45,18027344487.0,16228862.0,10915.66365133,1082.19,1103,1101.65,1103
336110000.0,-10.29,1113.28,0.65,16228862.0,5.6,18067267487.0,16228862.0,10947.39864140,1082.30,1105.49,1105.03,1105.49
337119000.0,-10.16,1114.95,0.73,16228862.0,5.67,18094369687.0,16228862.0,10926.08151949,1082.58,1107.81,1107.8,1107.8
337122000.0,-10.13,1115.31,0.68,16228862.0,5.66,18100212077.0,16228862.0,10912.32325903,1082.75,1109.6,1108.5,1109.61
339254000.0,-9.94,1117.71,0.6,16228937.0,5.83,18139245174.0,16228937.0,10902.69949367,1083.11,1116.21,1116,1116
340926000.0,-9.81,1119.31,0.75,16228937.0,5.91,18165211473.0,16228937.0,10983.49349508,1083.41,1114.94,1112.78,1112.22
340825000.0,-9.77,1119.82,0.88,16228937.0,5.93,18173488231.0,16228937.0,10985.71241254,1083.46,1114.78,1114.77,1114.78
341690000.0,-9.67,1121.15,0.78,16228950.0,6.07,18195087293.0,16228950.0,11007.23961827,1083.63,1117.19,1116.7,1116.7
342373000.0,-9.57,1122.43,0.77,16228950.0,6.2,18215860349.0,16228950.0,11042.05774938,1083.80,1114.94,1113.69,1112.5
342283000.0,-9.65,1121.35,0.57,16229012.0,6.14,18198402606.0,16229012.0,11005.46038636,1084.00,1114.51,1112.49,1114.44
341974000.0,-9.72,1120.59,0.32,16229012.0,6.05,18186068557.0,16229012.0,11023.31847739,1084.05,1112.13,1112.01,1112.13
340791000.0,-9.87,1118.76,-0.01,16229025.0,5.88,18156384009.0,16229025.0,11103.77100003,1084.24,1103.63,1103.54,1103.79
339544000.0,-9.97,1117.41,-0.22,16229025.0,5.71,18134474825.0,16229025.0,11093.61601868,1084.46,1106.02,1106.01,1106.02
337842000.0,-9.98,1117.39,-0.31,16229037.0,5.71,18134163653.0,16229037.0,11110.11607693,1084.52,1111.96,1110.13,1111.96
337700000.0,-9.81,1119.4,-0.22,16229037.0,5.84,18166784018.0,16229037.0,11110.08833128,1084.61,1112.88,1110.81,1110.59
337391000.0,-9.73,1120.54,-0.1,16229050.0,5.9,18185299687.0,16229050.0,11130.78394476,1084.75,1112.83,1112.09,1112.83
329611000.0,-9.75,1120.21,-0.07,16229050.0,5.82,18179944101.0,16229050.0,10961.75630000,1085.53,1110.91,1110,1110.92
327808000.0,-9.96,1117.64,-0.22,16229075.0,5.53,18138263383.0,16229075.0,10943.07289737,1085.77,1106.86,1104.85,1106.96
327128000.0,-10.1,1115.91,-0.23,16229075.0,5.28,18110187083.0,16229075.0,10962.73961892,1085.87,1108.72,1105.78,1108.72
325604000.0,-10.06,1116.43,-0.15,16229100.0,5.25,18118654113.0,16229100.0,10835.72028786,1086.42,1109,1108.57,1109
324972000.0,-9.98,1117.36,-0.18,16229100.0,5.26,18133747176.0,16229100.0,10790.64648595,1086.65,1110.34,1108.87,1110.34
324907000.0,-9.98,1117.41,-0.2,16229100.0,5.25,18134558631.0,16229100.0,10875.27943443,1086.88,1104.39,1103.13,1104.46
325525000.0,-10.42,1111.93,-0.75,16229112.0,4.63,18045636506.0,16229112.0,10871.09786644,1087.13,1098.35,1098.03,1098.35
323984000.0,-10.67,1108.87,-0.9,16229112.0,4.28,17995975423.0,16229112.0,10852.30178505,1087.28,1096.23,1095.01,1096.14
324857000.0,-10.68,1108.79,-0.75,16229162.0,4.23,17994732534.0,16229162.0,10859.80023741,1087.43,1103.69,1099.16,1103.72
323948000.0,-10.46,1111.56,-0.43,16229162.0,4.45,18039687313.0,16229162.0,10831.99475075,1087.61,1103.72,1102.2,1103.72
324068000.0,-10.43,1111.94,-0.46,16229162.0,4.46,18045854394.0,16229162.0,10857.56076197,1087.79,1104.66,1104.33,1104.66
324651000.0,-10.44,1111.92,-0.42,16229162.0,4.45,18045529811.0,16229162.0,10892.70251484,1087.91,1103.08,1102.31,1103.08
324362000.0,-10.5,1111.24,-0.28,16229200.0,4.36,18034536208.0,16229200.0,10861.20428784,1088.17,1102.3,1102.29,1102.29
324013000.0,-10.64,1109.61,-0.1,16229200.0,4.18,18008082612.0,16229200.0,10870.14915543,1088.28,1099.27,1098.24,1099.28
323977000.0,-10.77,1107.97,-0.09,16229212.0,4.01,17981480020.0,16229212.0,10882.41166200,1088.31,1099.63,1098.87,1099.63
324833000.0,-10.76,1108.19,-0.18,16229212.0,3.99,17985050446.0,16229212.0,10890.87065735,1088.39,1096.93,1095.75,1096.93
325187000.0,-10.87,1106.9,-0.45,16229237.0,3.78,17964142435.0,16229237.0,10878.84235208,1088.52,1093.04,1092,1093.05
325174000.0,-11.29,1101.72,-0.92,16229237.0,3.22,17880074988.0,16229237.0,11048.96338269,1088.64,1089.35,1089,1089
325369000.0,-11.27,1102.0,-0.87,16229237.0,3.24,17884619174.0,16229237.0,10866.77235596,1089.37,1091.15,1089.53,1091.65
324850000.0,-11.29,1101.76,-0.78,16229262.0,3.09,17880751701.0,16229262.0,10888.55429428,1089.40,1089.15,1089.14,1089.15
324849000.0,-11.27,1102.24,-0.57,16229262.0,3.05,17888541747.0,16229262.0,10768.27666023,1089.99,1092.7,1091.51,1092.7
324890000.0,-11.16,1103.62,-0.4,16229287.0,3.06,17910965719.0,16229287.0,10741.75836466,1090.13,1095.16,1094.7,1094.7
324573000.0,-11.11,1104.34,-0.21,16229287.0,3.05,17922650806.0,16229287.0,10703.81514376,1090.27,1094.9,1094.89,1094.05
323765000.0,-11.15,1103.99,0.03,16229287.0,2.8,17916970555.0,16229287.0,10510.32251066,1090.89,1094.22,1093.96,1094.22
322963000.0,-11.17,1103.84,0.11,16229287.0,2.7,17914536162.0,16229287.0,10442.90563679,1091.09,1094.22,1093.96,1093.96
322941000.0,-11.23,1103.25,0.12,16229300.0,2.46,17904975225.0,16229300.0,10337.52085591,1091.45,1092.09,1089.07,1089.67
322469000.0,-11.36,1101.78,-0.03,16229300.0,2.14,17881118154.0,16229300.0,10416.45672056,1091.48,1089.24,1089,1089.01
322438000.0,-11.47,1100.63,-0.24,16229350.0,1.86,17862509491.0,16229350.0,10426.08720850,1091.49,1089.5,1089,1089.48
322564000.0,-11.44,1101.06,-0.28,16229350.0,1.74,17869488111.0,16229350.0,10157.68860893,1092.15,1091.19,1090.62,1091.19
321707000.0,-11.29,1103.1,-0.1,16229387.0,1.79,17902636800.0,16229387.0,10143.36750518,1092.21,1094.13,1093.66,1093.55
321054000.0,-11.19,1104.4,0.05,16229387.0,1.78,17923735003.0,16229387.0,10109.11418855,1092.27,1095.29,1094.74,1094.73
320044000.0,-11.12,1105.57,0.21,16229387.0,1.77,17942723386.0,16229387.0,10109.32433935,1092.30,1097.08,1095.91,1096.01
319686000.0,-11.05,1106.5,0.34,16229387.0,1.8,17957816716.0,16229387.0,10119.47391358,1092.38,1098.8,1097.88,1098.8
318655000.0,-10.97,1107.59,0.55,16229387.0,1.85,17975506747.0,16229387.0,10093.03285399,1092.46,1098.41,1098.01,1098.41
317298000.0,-10.9,1108.56,0.69,16229425.0,1.82,17991291378.0,16229425.0,10098.85487216,1092.51,1098.01,1097.7,1098.01
316090000.0,-10.9,1108.76,0.6,16229425.0,1.85,17994537263.0,16229425.0,10064.09757998,1092.63,1098.65,1098.27,1098.7
315023000.0,-10.94,1108.35,0.45,16229450.0,1.81,17987910908.0,16229450.0,10058.90720785,1092.71,1098.55,1096.83,1097.37
314048000.0,-10.91,1108.82,0.33,16229450.0,1.84,17995538749.0,16229450.0,9978.39699956,1092.97,1099.27,1098.82,1098.81
314065000.0,-10.88,1109.16,0.34,16229475.0,1.87,18001084491.0,16229475.0,9982.56686882,1092.97,1099.72,1099.51,1099.5
313389000.0,-10.91,1108.98,0.18,16229475.0,1.84,17998163186.0,16229475.0,9987.27073612,1093.05,1098.36,1097.09,1096.29
312282000.0,-11.0,1107.98,-0.01,16229500.0,1.73,17981961410.0,16229500.0,9973.90151892,1093.12,1097.49,1096.66,1098.66
311219000.0,-11.01,1107.92,-0.06,16229500.0,1.71,17980987640.0,16229500.0,9989.25424862,1093.24,1098.24,1096.66,1098.23
310440000.0,-10.98,1108.4,-0.02,16229512.0,1.73,17988791101.0,16229512.0,10001.10965745,1093.39,1094.73,1092.84,1094.73
309280000.0,-11.22,1105.58,-0.27,16229512.0,1.44,17943023877.0,16229512.0,10031.24817691,1093.41,1092.48,1091.46,1092.19
307657000.0,-11.34,1104.17,-0.43,16229537.0,1.3,17920167869.0,16229537.0,9921.36574461,1093.56,1092.44,1091.58,1092.44
305975000.0,-11.39,1103.6,-0.45,16229537.0,1.26,17910917033.0,16229537.0,9934.08110001,1093.57,1092.43,1091.32,1091.32
305396000.0,-11.54,1101.83,-0.61,16229537.0,1.1,17882190753.0,16229537.0,9979.80012959,1093.59,1090.2,1090,1090
304586000.0,-11.65,1100.54,-0.68,16229575.0,0.96,17861296471.0,16229575.0,10022.60463973,1093.58,1087.05,1086,1087.08
304619000.0,-11.78,1098.96,-0.81,16229575.0,0.77,17835653742.0,16229575.0,10052.78153333,1093.56,1086.29,1086,1086.39
304647000.0,-11.97,1096.84,-0.87,16229600.0,0.52,17801274464.0,16229600.0,10010.32104603,1093.62,1084.82,1084.5,1084.82
307889000.0,-12.58,1089.27,-1.39,16229600.0,-0.2,17678416392.0,16229600.0,10713.58815232,1092.06,1071.21,1070,1070
311889000.0,-13.38,1079.36,-2.18,16229625.0,-1.11,17517608040.0,16229625.0,10795.88739009,1091.66,1068,1065.01,1068
314267000.0,-13.74,1075.07,-2.42,16229625.0,-1.49,17447982949.0,16229625.0,10905.92560563,1091.23,1062,1061.5,1062
315692000.0,-13.64,1076.34,-2.3,16229650.0,-1.37,17468621481.0,16229650.0,10946.13247562,1091.03,1060.96,1060,1060.85
318111000.0,-13.56,1077.35,-2.06,16229650.0,-1.26,17485013428.0,16229650.0,10944.23333448,1090.97,1064.66,1064,1064
319674000.0,-13.38,1079.79,-1.69,16229700.0,-1.02,17524667763.0,16229700.0,11003.81579930,1090.82,1072.68,1072.47,1073
321241000.0,-13.24,1081.55,-1.0,16229700.0,-0.82,17553232035.0,16229700.0,11012.24786631,1090.78,1062.78,1060,1060.48
321450000.0,-14.08,1071.25,-1.42,16229725.0,-1.74,17386092906.0,16229725.0,11260.10760044,1089.79,1047,1044.01,1047.32
324855000.0,-14.13,1070.73,-0.56,16229725.0,-1.77,17377653449.0,16229725.0,11291.27644487,1089.67,1054.93,1054.01,1054.01
325604000.0,-14.35,1068.07,-0.75,16229750.0,-2.0,17334509083.0,16229750.0,11297.29080353,1089.42,1053.26,1051.01,1053.21
326453000.0,-14.23,1069.63,-0.63,16229750.0,-1.86,17359827493.0,16229750.0,11281.75029038,1089.34,1054.21,1051.05,1051.03
326238000.0,-14.31,1068.8,-0.95,16229750.0,-1.91,17346356800.0,16229750.0,11301.74189721,1089.17,1052.17,1051.02,1052.5
327533000.0,-14.54,1065.95,-1.31,16229762.0,-2.13,17300114804.0,16229762.0,11398.95672751,1088.85,1060,1054.64,1060.76
330582000.0,-14.2,1070.33,-0.56,16229762.0,-1.65,17371201161.0,16229762.0,11327.71732229,1088.92,1062,1059.51,1062
332525000.0,-13.98,1073.19,0.23,16229775.0,-1.29,17417632232.0,16229775.0,11372.63196924,1088.74,1060.72,1054.66,1060.76
335438000.0,-14.35,1068.68,-0.08,16229775.0,-1.6,17344435947.0,16229775.0,11373.25405186,1088.70,1059.09,1057,1059.1
335431000.0,-14.42,1067.89,-0.15,16229837.0,-1.66,17331680634.0,16229837.0,11451.61310433,1088.44,1061.81,1060,1060
336082000.0,-14.44,1067.81,-0.06,16229837.0,-1.6,17330382247.0,16229837.0,11374.39583382,1088.51,1062.68,1062.15,1062.64
337222000.0,-14.09,1072.25,0.49,16229850.0,-1.15,17402456663.0,16229850.0,11286.29189908,1088.60,1066.36,1065.57,1065.57
337522000.0,-13.94,1074.2,0.47,16229850.0,-0.95,17434104870.0,16229850.0,11313.05884186,1088.56,1074.98,1074.97,1074.98
